Lat,Lon
-32.92780660599993,124.51847717400005
-32.95281340899993,124.35694420700008
-32.96607838299991,124.31495201900009
-32.97812265399995,124.29656009200005
-33.01336028399993,124.25489342500009
-33.02068450299993,124.24293053500003
-33.025648695999905,124.22266686300009
-33.03801848799992,124.20118248800009
-33.06796640399995,124.16480553500003
-33.12151458099993,124.11654707100001
-33.15569426899992,124.09473717500009
-33.19085051899992,124.08155358200008
-33.233086846999925,124.07553144600001
-33.25359465899993,124.06967207100001
-33.270196221999925,124.05836022200003
-33.28460051899992,124.04566491000003
-33.354180596999925,124.00831139400009
-33.361993096999925,124.00709069100003
-33.36842213299991,124.00749759200005
-33.37704843499995,124.00709069100003
-33.38827890399995,124.00391686300009
-33.41090260199991,123.99463951900009
-33.43564218499995,123.98878014400009
-33.47975025799991,123.97071373800009
-33.4997697899999,123.96550540500004
-33.547133070999905,123.96111087300005
-33.56731536299992,123.95248457100001
-33.57561614399992,123.93441816500001
-33.57903411299992,123.91089928500003
-33.588148695999905,123.89161217500009
-33.60125090899993,123.87574303500003
-33.61646900799991,123.86304772200003
-33.618259372999944,123.86345462300005
-33.62151458099993,123.86451256600003
-33.62558359199994,123.86475670700008
-33.629571221999925,123.86304772200003
-33.63396575299993,123.85816491000003
-33.65837981599992,123.81519616000003
-33.71412525799991,123.75684655000009
-33.7380510399999,123.74317467500009
-33.75798919099992,123.73487389400009
-33.76677825299993,123.73267662900003
-33.78069426899992,123.73462975400003
-33.78801848799992,123.73861738400001
-33.794040622999944,123.73878014400009
-33.804945570999905,123.72901451900009
-33.816338799999926,123.71078535200002
-33.83294036299992,123.66667728000004
-33.842461846999925,123.64958743600005
-33.85125090899993,123.64161217500009
-33.87151458099993,123.62769616000003
-33.87664153399993,123.62281334700003
-33.87737395599993,123.61207116000003
-33.87623463299991,123.58106530000009
-33.88437265399995,123.56666100400003
-33.93865325299993,123.52662194100003
-33.93962981599992,123.51124108200008
-33.93124765399995,123.49333743600005
-33.91887786299992,123.47836347700002
-33.90764739399992,123.47201582100001
-33.9001604149999,123.45972741000003
-33.890883070999905,123.38331139400009
-33.90349700299993,123.34359785200002
-33.93059661299992,123.31413821700005
-33.98650481599992,123.26661217500009
-34.00074635199991,123.23194420700008
-33.99928150799991,123.22877037900003
-33.996026299999926,123.22388756600003
-33.993259372999944,123.21778405000009
-33.99334075299993,123.21127363400001
-33.99667734199994,123.20573978000004
-34.00530364399992,123.19410241000003
-34.00701262799993,123.18751061300009
-34.00945403399993,123.15463300900001
-34.00212981599992,123.14698326900009
-33.93906015399995,123.13282311300009
-33.90447356599992,123.11361738400001
-33.87835051899992,123.08497155000009
-33.86296965899993,123.04688561300009
-33.86060963299991,123.02312259200005
-33.863539320999905,123.00757897200003
-33.86809661299992,122.99341881600003
-33.8728166649999,122.95411217500009
-33.897149346999925,122.87712649800005
-33.90374114399992,122.84083092500009
-33.904554945999905,122.81788170700008
-33.9001604149999,122.80762780000009
-33.88103606599992,122.78785241000003
-33.87664153399993,122.77662194100003
-33.87900155999995,122.76343834700003
-33.890883070999905,122.73560631600003
-33.88941822699991,122.64828535200002
-33.894789320999905,122.60743248800009
-33.910821221999925,122.57455488400001
-33.92392343499995,122.58423912900003
-33.93694426899992,122.58301842500009
-33.9489885399999,122.57398522200003
-33.95916106599992,122.56031334700003
-33.9411760399999,122.54086347700002
-33.93865325299993,122.53663170700008
-33.936618747999944,122.53077233200008
-33.93287525799991,122.52637780000009
-33.93108489399992,122.52182050900001
-33.94548919099992,122.50196373800009
-33.94353606599992,122.48894290500004
-33.9157854149999,122.39014733200008
-33.91529713299991,122.34986412900003
-33.924899997999944,122.31226647200003
-33.94548919099992,122.27963300900001
-33.959242445999905,122.26775149800005
-33.970961195999905,122.26400800900001
-34.003838799999926,122.26612389400009
-34.02206796699994,122.25782311300009
-34.01620859199994,122.24024498800009
-34.00156015399995,122.22339928500003
-33.99334075299993,122.21762129000001
-33.99749114399992,122.20728600400003
-34.006931247999944,122.19922936300009
-34.01637135199991,122.19271894600001
-34.02068450299993,122.18726647200003
-34.01913827899995,122.09473717500009
-34.01441822699991,122.07357832100001
-34.00701262799993,122.07357832100001
-33.98015715899993,122.10279381600003
-33.96404387799993,122.10580488400001
-33.92717864399992,122.08236738400001
-33.89153411299992,122.07422936300009
-33.87664153399993,122.06739342500009
-33.87078215899993,122.06104576900009
-33.856133721999925,122.03956139400009
-33.82537200299993,122.01563561300009
-33.82073333099993,122.00570722700002
-33.82244231599992,121.99545332100001
-33.828789971999925,121.98145592500009
-33.828789971999925,121.93702233200008
-33.838555596999925,121.91374759200005
-33.86988697699991,121.87924238400001
-33.87664153399993,121.86475670700008
-33.88014088299991,121.84848066500001
-33.89511484199994,121.81299889400009
-33.897149346999925,121.79371178500003
-33.890557549999926,121.77572675900001
-33.86793385199991,121.74382571700005
-33.86296965899993,121.72828209700003
-33.86191171699994,121.71697024800005
-33.8571916649999,121.69727623800009
-33.856133721999925,121.68726647200003
-33.85898202899995,121.67514082100001
-33.865166924999926,121.66521243600005
-33.872165622999944,121.65691165500004
-33.87664153399993,121.64966881600003
-33.87639739399992,121.62842858200008
-33.86402760199991,121.61475670700008
-33.849541924999926,121.60222415500004
-33.842461846999925,121.58423912900003
-33.84042734199994,121.57642662900003
-33.82976653399993,121.55062910200002
-33.81951262799993,121.53288821700005
-33.81910572699991,121.52149498800009
-33.8220354149999,121.49830162900003
-33.81519947699991,121.33375084700003
-33.81951262799993,121.31421959700003
-33.83277760199991,121.27849368600005
-33.8376604149999,121.22852623800009
-33.84343840899993,121.21168053500003
-33.86793385199991,121.16635175900001
-33.868259372999944,121.16211998800009
-33.86419036299992,121.15674889400009
-33.85173919099992,121.13257897200003
-33.84384530999995,121.10857181100005
-33.842461846999925,121.09766686300009
-33.84539153399993,121.07960045700008
-33.85865650799991,121.03956139400009
-33.86296965899993,121.01905358200008
-33.86296965899993,120.99341881600003
-33.86451588299991,120.98170006600003
-33.87037525799991,120.97055097700002
-33.86174895599993,120.94971764400009
-33.85711028399993,120.92017662900003
-33.856133721999925,120.86768639400009
-33.86386484199994,120.84229576900009
-33.87664153399993,120.81625410200002
-33.88600025799991,120.79037519600001
-33.883477471999925,120.76531009200005
-33.890883070999905,120.74708092500009
-33.89153411299992,120.57227623800009
-33.89299895599993,120.56218509200005
-33.897149346999925,120.55298912900003
-33.90593840899993,120.54517662900003
-33.91423919099992,120.54428144600001
-33.921807549999926,120.54517662900003
-33.92815520599993,120.54273522200003
-33.93678150799991,120.52735436300009
-33.96990325299993,120.42269941500001
-33.97380950299993,120.39429772200003
-33.96257903399993,120.38160241000003
-33.93865325299993,120.27857506600003
-33.93124765399995,120.17896569100003
-33.93499114399992,120.15845787900003
-33.95037200299993,120.12256920700008
-33.95232512799993,120.10043379000001
-33.94784921699994,120.08448326900009
-33.93092213299991,120.05543053500003
-33.92506275799991,120.03907311300009
-33.92351653399993,120.02027428500003
-33.926039320999905,120.00220787900003
-33.9314104149999,119.98536217500009
-33.93865325299993,119.97022545700008
-33.95598723799992,119.94336998800009
-33.962823174999926,119.92847741000003
-33.96599700299993,119.90870201900009
-33.96795012799993,119.85889733200008
-33.98495859199994,119.80616295700008
-33.99309661299992,119.79363040500004
-34.04851653399993,119.73047936300009
-34.06340911299992,119.70264733200008
-34.08521900799991,119.64063561300009
-34.10320403399993,119.61312910200002
-34.1110979149999,119.62338300900001
-34.12004973799992,119.61817467500009
-34.12753671699994,119.60621178500003
-34.13372161299992,119.58204186300009
-34.14202239399992,119.57203209700003
-34.20907968499995,119.53882897200003
-34.21648528399993,119.53272545700008
-34.23902760199991,119.49708092500009
-34.25945403399993,119.48487389400009
-34.28590260199991,119.47494550900001
-34.31340911299992,119.46949303500003
-34.33603280999995,119.46989993600005
-34.35857512799993,119.48389733200008
-34.36679452899995,119.50782311300009
-34.37151458099993,119.53500410200002
-34.38372161299992,119.55925540500004
-34.38836028399993,119.54656009200005
-34.39031340899993,119.53321373800009
-34.39804452899995,119.51140384200005
-34.404554945999905,119.47950280000009
-34.37444426899992,119.44239342500009
-34.37004973799992,119.40845787900003
-34.38486093499995,119.38502037900003
-34.41171640399995,119.37647545700008
-34.440118096999925,119.38209069100003
-34.4587541649999,119.40154056100005
-34.46331145599993,119.39087975400003
-34.47991301899992,119.36744225400003
-34.48455169099992,119.36548912900003
-34.49081796699994,119.36622155000009
-34.49504973799992,119.36402428500003
-34.49358489399992,119.35320071700005
-34.48967864399992,119.34937584700003
-34.47405364399992,119.34115644600001
-34.45191822699991,119.33366946700005
-34.44491952899995,119.31918379000001
-34.44589609199994,119.30144290500004
-34.45256926899992,119.28484134200005
-34.46038176899992,119.27418053500003
-34.46648528399993,119.26954186300009
-34.48674895599993,119.26441491000003
-34.50945403399993,119.26498457100001
-34.522149346999925,119.26059004000001
-34.52776458099993,119.24708092500009
-34.53215911299992,119.22999108200008
-34.53183359199994,119.22071373800009
-34.52467213299991,119.21656334700003
-34.511651299999926,119.21485436300009
-34.50335051899992,119.20948326900009
-34.497979424999926,119.20093834700003
-34.49358489399992,119.18930097700002
-34.4919572899999,119.17839603000004
-34.49504973799992,119.15967858200008
-34.49358489399992,119.14771569100003
-34.48886484199994,119.13892662900003
-34.475274346999925,119.12354576900009
-34.4724260399999,119.11695397200003
-34.44589609199994,118.93197675900001
-34.44784921699994,118.92212975400003
-34.4568010399999,118.90406334700003
-34.4587541649999,118.89795983200008
-34.45256926899992,118.84595787900003
-34.45256926899992,118.83985436300009
-34.49065520599993,118.88200931100005
-34.50042083099993,118.88770592500009
-34.50644296699994,118.87549889400009
-34.5134416649999,118.80884850400003
-34.51881275799991,118.78988691500001
-34.5427385399999,118.75367272200003
-34.54827239399992,118.74000084700003
-34.55803801899992,118.72730553500003
-34.57887135199991,118.72380618600005
-34.598321221999925,118.73243248800009
-34.603448174999926,118.75733483200008
-34.635837497999944,118.72494550900001
-34.64771900799991,118.70590254000001
-34.65683359199994,118.66627037900003
-34.67791106599992,118.63249759200005
-34.68596770599993,118.61329186300009
-34.703383070999905,118.52344811300009
-34.717054945999905,118.47982832100001
-34.7400041649999,118.44263756600003
-34.754571221999925,118.43018639400009
-34.7888322899999,118.40992272200003
-34.80527109199994,118.39771569100003
-34.8259416649999,118.38738040500004
-34.84628671699994,118.38933353000004
-34.877211195999905,118.40113366000003
-34.90097421699994,118.39844811300009
-34.90837981599992,118.38510175900001
-34.90504322699991,118.34262129000001
-34.91130950299993,118.26441491000003
-34.91676197699991,118.24447675900001
-34.9392229149999,118.20240319100003
-34.94255950299993,118.16773522200003
-34.94548919099992,118.16081790500004
-34.95663827899995,118.15886478000004
-34.96152109199994,118.16553795700008
-34.963555596999925,118.17505944100003
-34.965915622999944,118.18140709700003
-34.98357512799993,118.19288170700008
-35.00237395599993,118.20101972700002
-35.01677825299993,118.19939212300005
-35.02117278399993,118.18140709700003
-35.016696872999944,118.16920006600003
-34.98707447699991,118.11988366000003
-34.99382903399993,118.11304772200003
-34.98707447699991,118.10621178500003
-34.99382903399993,118.09213300900001
-35.00750090899993,118.04468834700003
-35.011976820999905,118.03419030000009
-35.013929945999905,118.02670332100001
-35.01490650799991,118.01685631600003
-35.013929945999905,118.00831139400009
-35.00872161299992,117.98845462300005
-35.00750090899993,117.97901451900009
-35.00872161299992,117.97169030000009
-35.01384856599992,117.95443769600001
-35.01490650799991,117.94483483200008
-35.01336028399993,117.93881269600001
-35.01034921699994,117.93425540500004
-35.0075822899999,117.92872155000009
-35.00750090899993,117.92058353000004
-35.00994231599992,117.91684004000001
-35.01913827899995,117.90886478000004
-35.02117278399993,117.90756269600001
-35.02556731599992,117.84929446700005
-35.03142669099992,117.83545983200008
-35.04583098799992,117.83204186300009
-35.06023528399993,117.84376061300009
-35.071384372999944,117.86003665500004
-35.08171965899993,117.88892662900003
-35.08147551899992,117.89771569100003
-35.07268645599993,117.90137780000009
-35.0642229149999,117.89869225400003
-35.05478280999995,117.89405358200008
-35.04656340899993,117.89323978000004
-35.041680596999925,117.90137780000009
-35.04705169099992,117.91765384200005
-35.08131275799991,117.93482506600003
-35.08953215899993,117.95199629000001
-35.08473072699991,117.98861738400001
-35.088148695999905,118.00147545700008
-35.10369231599992,117.99634850400003
-35.099541924999926,117.98275800900001
-35.10393645599993,117.97046959700003
-35.11736419099992,117.94857832100001
-35.12037525799991,117.93287194100003
-35.11736419099992,117.89047285200002
-35.10881926899992,117.86036217500009
-35.071384372999944,117.80982506600003
-35.05136484199994,117.74724368600005
-35.04631926899992,117.68433678500003
-35.049086195999905,117.66732832100001
-35.06129322699991,117.64128665500004
-35.08025481599992,117.62680097700002
-35.10588958099993,117.62086022200003
-35.13787200299993,117.61963951900009
-35.12558359199994,117.58904056100005
-35.09221770599993,117.53858483200008
-35.08326588299991,117.50359134200005
-35.07968515399995,117.47103925900001
-35.076104424999926,117.45997155000009
-35.0466447899999,117.40235436300009
-35.03826262799993,117.38990319100003
-35.02418385199991,117.35954837300005
-35.017836195999905,117.34058678500003
-35.01816171699994,117.33220462300005
-35.0329729149999,117.32398522200003
-35.03020598799992,117.30494225400003
-35.01490650799991,117.26693769600001
-35.01409270599993,117.24887129000001
-35.01482512799993,117.23959394600001
-35.01816171699994,117.23292076900009
-35.02076588299991,117.22339928500003
-35.01677825299993,117.21216881600003
-35.01067473799992,117.20093834700003
-35.00750090899993,117.19166100400003
-35.01327890399995,117.17164147200003
-35.02743905999995,117.15894616000003
-35.062758070999905,117.14039147200003
-35.05608489399992,117.12794030000009
-35.03834400799991,117.10678144600001
-35.03484465899993,117.09546959700003
-35.03264739399992,117.07797285200002
-35.023370049999926,117.05258222700002
-35.02117278399993,117.04037519600001
-35.023370049999926,117.02808678500003
-35.027276299999926,117.01490319100003
-35.02898528399993,117.00245201900009
-35.02459075299993,116.99244225400003
-35.01848723799992,116.98170006600003
-35.01425546699994,116.96607506600003
-35.0134416649999,116.94996178500003
-35.01816171699994,116.93775475400003
-35.03753020599993,116.91724694100003
-35.05038827899995,116.89958743600005
-35.05486419099992,116.87769616000003
-35.049086195999905,116.84498131600003
-35.04338958099993,116.83090254000001
-35.02117278399993,116.79086347700002
-35.012383721999925,116.74952233200008
-35.00750090899993,116.73633873800009
-35.01441822699991,116.73096764400009
-35.01767343499995,116.72803795700008
-35.02076588299991,116.72730553500003
-35.028008721999925,116.72885175900001
-35.028008721999925,116.65837649800005
-35.03826262799993,116.64698326900009
-35.05022551899992,116.63786868600005
-35.04306405999995,116.61768639400009
-35.02117278399993,116.58480879000001
-35.014743747999944,116.53158613400001
-35.00408294099992,116.51295006600003
-34.999932549999926,116.50318444100003
-34.99920012799993,116.49008222700002
-35.000664971999925,116.46509850400003
-34.99700286299992,116.45850670700008
-34.97340260199991,116.43474368600005
-34.949476820999905,116.39503014400009
-34.932712497999944,116.37525475400003
-34.92498137799993,116.38298587300005
-34.9392229149999,116.46876061300009
-34.94573333099993,116.48829186300009
-34.94622161299992,116.49773196700005
-34.9392229149999,116.50367272200003
-34.92888762799993,116.50049889400009
-34.92001718499995,116.48943118600005
-34.91366952899995,116.47559655000009
-34.90553150799991,116.44223066500001
-34.89185963299991,116.42660566500001
-34.87615325299993,116.41382897200003
-34.863539320999905,116.39926191500001
-34.85979583099993,116.39291425900001
-34.85751718499995,116.38754316500001
-34.85816822699991,116.38135826900009
-34.863539320999905,116.37256920700008
-34.90390390399995,116.39893639400009
-34.91741301899992,116.37614993600005
-34.91269296699994,116.33082116000003
-34.89763762799993,116.28939863400001
-34.87753671699994,116.24838300900001
-34.83863697699991,116.09620201900009
-34.82935963299991,116.01978600400003
-34.830336195999905,116.00953209700003
-34.834649346999925,115.98959394600001
-34.83562590899993,115.97852623800009
-34.83025481599992,115.97388756600003
-34.81845468499995,115.97559655000009
-34.801446221999925,115.98161868600005
-34.7829729149999,115.97242272200003
-34.75750090899993,115.94654381600003
-34.722588799999926,115.93360436300009
-34.70191822699991,115.91578209700003
-34.67734140399995,115.88672936300009
-34.54021575299993,115.74545332100001
-34.44589609199994,115.61231530000009
-34.42473723799992,115.57064863400001
-34.41838958099993,115.53492272200003
-34.41480885199991,115.52637780000009
-34.40520598799992,115.51905358200008
-34.39511484199994,115.51400800900001
-34.386976820999905,115.50814863400001
-34.38372161299992,115.49903405000009
-34.38209400799991,115.48926842500009
-34.3142229149999,115.33472741000003
-34.301853122999944,115.29078209700003
-34.29851653399993,115.26286868600005
-34.301853122999944,115.18376712300005
-34.31023528399993,115.16488691500001
-34.349867445999905,115.13754316500001
-34.36337655999995,115.11882571700005
-34.34433359199994,115.10840905000009
-34.26213958099993,115.01783287900003
-34.24504973799992,115.01042728000004
-34.218682549999926,115.00896243600005
-34.17913176899992,115.01172936300009
-34.163181247999944,115.00993899800005
-34.144789320999905,115.00269616000003
-34.09189218499995,114.97445722700002
-34.082696221999925,114.97103925900001
-34.06170012799993,114.97437584700003
-33.92278411299992,114.97266686300009
-33.88201262799993,114.96338951900009
-33.85955169099992,114.96119225400003
-33.84303150799991,114.96387780000009
-33.7985979149999,114.97950280000009
-33.7810197899999,114.98853600400003
-33.75628020599993,114.97144616000003
-33.71990325299993,114.95899498800009
-33.682305596999925,114.95679772200003
-33.65390390399995,114.97103925900001
-33.63103606599992,114.99789472700002
-33.6169572899999,115.00391686300009
-33.5954729149999,115.00269616000003
-33.54192473799992,114.99000084700003
-33.52109140399995,114.98853600400003
-33.52109140399995,115.00269616000003
-33.53720468499995,115.04566491000003
-33.56373463299991,115.07056725400003
-33.59295012799993,115.09066816500001
-33.61646900799991,115.11882571700005
-33.6325822899999,115.15552819100003
-33.64462655999995,115.19467207100001
-33.65113697699991,115.23707116000003
-33.650648695999905,115.28272545700008
-33.64381275799991,115.32374108200008
-33.63128020599993,115.36719811300009
-33.61467864399992,115.40601647200003
-33.5954729149999,115.43409264400009
-33.512383721999925,115.51710045700008
-33.42669036299992,115.57553144600001
-33.36956145599993,115.60482832100001
-33.32073333099993,115.61882571700005
-33.30803801899992,115.62598717500009
-33.29924895599993,115.63697350400003
-33.30038827899995,115.64616946700005
-33.30510833099993,115.65772545700008
-33.30803801899992,115.67709394600001
-33.297133070999905,115.70167076900009
-33.27068450299993,115.71013431100005
-33.20842864399992,115.70785566500001
-33.192478122999944,115.70484459700003
-33.1931291649999,115.69792728000004
-33.2048479149999,115.69109134200005
-33.240492445999905,115.68637129000001
-33.28769296699994,115.67367597700002
-33.28769296699994,115.66684004000001
-33.12053801899992,115.67188561300009
-33.02499765399995,115.67457116000003
-32.938164971999925,115.66000410200002
-32.81178150799991,115.62468509200005
-32.728448174999926,115.61280358200008
-32.69500090899993,115.60385175900001
-32.66171640399995,115.60092207100001
-32.6228166649999,115.61231530000009
-32.59238046699994,115.62964928500003
-32.5349260399999,115.67579186300009
-32.51295338299991,115.70093834700003
-32.552666924999926,115.69336998800009
-32.60857512799993,115.63990319100003
-32.656914971999925,115.63965905000009
-32.73064544099992,115.66797936300009
-32.770603122999944,115.69109134200005
-32.78045012799993,115.71412194100003
-32.76376718499995,115.72299238400001
-32.74163176899992,115.71713300900001
-32.70322030999995,115.69792728000004
-32.69019947699991,115.68376712300005
-32.68124765399995,115.68051191500001
-32.66545989399992,115.68018639400009
-32.656182549999926,115.67823326900009
-32.64275481599992,115.67367597700002
-32.63396575299993,115.66187584700003
-32.62851327899995,115.65886478000004
-32.6228166649999,115.66684004000001
-32.6228166649999,115.67676842500009
-32.63372161299992,115.69385826900009
