155.257
155.208
155.159
155.111
155.063
155.016
154.968
154.921
154.874
154.827
154.781
154.735
154.689
154.643
154.598
154.552
154.507
154.463
154.418
154.374
154.33
154.286
154.242
154.198
154.155
154.112
154.069
154.026
153.984
153.941
153.899
153.857
153.815
153.774
153.732
153.691
153.65
153.609
153.568
153.528
153.487
153.447
153.407
153.367
153.327
153.287
153.247
153.208
153.169
153.13
153.091
153.052
153.013
152.974
152.936
152.897
152.859
152.821
152.783
152.745
152.707
152.67
152.632
152.595
152.557
152.52
152.483
152.446
152.409
152.372
152.336
152.299
152.262
152.226
152.19
152.153
152.117
152.081
152.045
152.009
151.973
151.938
151.902
151.866
151.831
151.795
151.76
151.725
151.69
151.654
151.619
151.584
151.549
151.514
151.48
151.445
151.41
151.375
151.341
151.306
151.272
151.237
151.203
151.169
151.134
151.1
151.066
151.032
150.998
150.964
150.93
150.896
150.862
150.828
150.794
150.76
150.726
150.692
150.659
150.625
150.591
150.558
150.524
150.49
150.457
150.423
150.39
150.356
150.323
150.289
150.256
150.222
150.189
150.156
150.122
150.089
150.055
150.022
149.989
149.955
149.922
149.889
149.855
149.822
149.789
149.755
149.722
149.689
149.655
149.622
149.588
149.555
149.522
149.488
149.455
149.422
149.388
149.355
149.321
149.288
149.255
149.221
149.188
149.154
149.121
149.087
149.053
149.02
148.986
148.953
148.919
148.885
148.851
148.818
148.784
148.75
148.716
148.682
148.648
148.614
148.58
148.546
148.512
148.478
148.444
148.41
148.375
148.341
148.307
148.272
148.238
148.203
148.169
148.134
148.099
148.064
148.03
147.995
147.96
147.925
147.89
147.855
147.819
147.784
147.749
147.713
147.678
147.642
147.607
147.571
147.535
147.499
147.463
147.427
147.391
147.355
147.319
147.282
147.246
147.209
147.172
147.136
147.099
147.062
147.025
146.988
146.95
146.913
146.875
146.838
146.8
146.762
146.724
146.686
146.648
146.61
146.571
146.532
146.494
146.455
146.416
146.377
146.338
146.298
146.259
146.219
146.179
146.139
146.099
146.059
146.018
145.978
145.937
145.896
145.855
145.814
145.773
145.731
145.689
145.647
145.605
145.563
145.521
145.478
145.435
145.392
145.349
145.306
145.262
145.218
145.174
145.13
145.085
145.041
144.996
144.951
144.905
144.86
144.814
144.768
144.722
144.675
144.628
144.581
144.534
144.486
144.439
144.39
144.342
144.293
144.244
144.195
144.146
144.096
144.046
143.995
157.157
157.115
157.074
157.033
156.992
156.951
156.911
156.871
156.831
156.791
156.752
156.712
156.673
156.634
156.596
156.557
156.519
156.481
156.443
156.405
156.367
156.33
156.293
156.256
156.219
156.182
156.145
156.109
156.073
156.037
156.001
155.965
155.93
155.894
155.859
155.824
155.789
155.754
155.72
155.685
155.651
155.617
155.583
155.549
155.515
155.481
155.448
155.415
155.381
155.348
155.315
155.283
155.248
155.199
155.151
155.102
155.055
155.007
154.959
154.912
154.865
154.819
154.772
154.726
154.68
154.635
154.589
154.544
154.499
154.454
154.41
154.365
154.321
154.277
154.234
154.19
154.147
154.104
154.061
154.018
153.976
153.934
153.891
153.849
153.808
153.766
153.725
153.683
153.642
153.601
153.561
153.52
153.48
153.439
153.399
153.359
153.319
153.28
153.24
153.201
153.161
153.122
153.083
153.044
153.006
152.967
152.929
152.89
152.852
152.814
152.776
152.738
152.7
152.663
152.625
152.588
152.55
152.513
152.476
152.439
152.402
152.365
152.329
152.292
152.256
152.219
152.183
152.147
152.11
152.074
152.038
152.003
151.967
151.931
151.895
151.86
151.824
151.789
151.753
151.718
151.683
151.648
151.613
151.578
151.543
151.508
151.473
151.438
151.404
151.369
151.334
151.3
151.265
151.231
151.197
151.162
151.128
151.094
151.06
151.025
150.991
150.957
150.923
150.889
150.855
150.822
150.788
150.754
150.72
150.686
150.653
150.619
150.585
150.552
150.518
150.484
150.451
150.417
150.384
150.35
150.317
150.283
150.25
150.216
150.183
150.15
150.116
150.083
150.049
150.016
149.983
149.949
149.916
149.883
149.849
149.816
149.783
149.749
149.716
149.683
149.649
149.616
149.583
149.549
149.516
149.483
149.449
149.416
149.383
149.349
149.316
149.282
149.249
149.215
149.182
149.148
149.115
149.081
149.048
149.014
148.981
148.947
148.913
148.88
148.846
148.812
148.778
148.745
148.711
148.677
148.643
148.609
148.575
148.541
148.507
148.473
148.438
148.404
148.37
148.336
148.301
148.267
148.232
148.198
148.163
148.129
148.094
148.059
148.024
147.989
147.954
147.919
147.884
147.849
147.814
147.779
147.743
147.708
147.673
147.637
147.601
147.566
